灌|guan4|84
灍|que4|3
灎|yan4|3
灏|hao4|3
灐|ying2|4
灑|sa3|3
灒|zan4|3
灓|luan2|3
灔|yan4|3
灕|li2|3
灖|mi3|3
灗|shan4|3
灘|tan1|3
灙|dang3|3
灚|jiao3|3
灛|chan3|3
灜|ying2|4
灝|hao4|3
灞|ba4|6
灟|zhu2|3
灠|lan3|3
灡|lan2|3
灢|nang3|4
灣|wan1|3
灤|luan2|3
灥|xun2|3
灦|xian3|3
灧|yan4|3
灨|gan4|3
灩|yan4|3
灪|yu4|3
火|huo3|809
灬|biao1|3
灭|mie4|152
灮|guang1|3
灯|deng1|300
灯|de2|1
灰|hui1|217
灱|xiao1|3
灲|xiao1|3
灳|hui1|4
灴|hong1|3
灵|ling2|318
灶|zao4|63
灷|zhuan4|3
灸|jiu3|16
灸|jiu4|2
灹|zha4|3
灺|xie4|3
灻|chi4|3
灼|zhuo2|25
災|zai1|3
灾|zai1|129
灿|can4|27
炀|yang2|5
炁|qi4|3
炂|zhong1|3
炃|fen2|3
炄|niu3|3
炅|jiong3|5
炆|wen2|4
炇|po4|3
炈|yi4|3
炉|lu2|165
炊|chui1|41
炋|pi1|3
炌|kai4|3
炍|pan4|3
炎|yan2|223
炏|kai4|3
炐|pang4|3
炑|mu4|3
炒|chao3|54
炓|liao4|3
炔|que1|13
炔|gui4|3
炕|kang4|25
炖|dun4|14
炗|guang1|3
炘|xin1|3
炙|zhi4|22
炙|jiu3|1
炚|guang1|3
炛|guang1|3
炜|wei3|5
炝|qiang4|3
炞|bian1|4
炟|da2|3
炠|xia2|3
炡|zheng1|3
炢|zhu2|3
炣|ke3|3
炤|zhao4|3
炥|fu2|3
炦|ba2|3
炧|xie4|3
炨|duo4|3
炩|ling4|3
炪|zhuo1|3
炫|xuan4|23
炫|xuan2|1
炬|ju4|14
炬|ju3|1
炭|tan4|77
炮|pao2|14
炮|pao4|130
炯|jiong3|10
炰|pao2|3
炰|feng4|1
炱|tai2|3
炲|tai2|3
炳|bing3|22
炴|yang3|3
炵|tong1|3
炶|han1|3
炷|zhu4|6
炸|zha2|43
炸|zha4|65
点|dian3|569
為|wei4|3
炻|shi2|3
炼|lian4|79
炽|chi4|19
炾|huang3|3
炿|zhou1|4
烀|hu1|3
烁|shuo4|15
烂|shi2|1
烂|lan4|105
烃|ting1|21
烄|jiao3|3
烅|xu4|3
烆|heng2|3
烇|quan3|3
烈|lie4|119
烉|huan4|3
烊|yang4|2
烊|yang2|4
烋|xiu1|3
烌|xiu1|3
烍|xian3|3
烎|yin2|3
烏|wu1|3
烐|zhou1|3
烑|yao2|3
烒|shi4|3
烓|wei1|3
烔|tong2|3
烕|mie4|3
烖|zai1|3
烗|kai4|3
烘|hong1|48
烙|luo4|2
烙|lao4|10
烚|xia2|3
烛|zhu2|63
烜|xuan3|5
烝|zheng1|6
烞|po4|3
烟|yan1|299
烠|hui2|3
烡|guang1|3
烢|che4|3
烣|hui1|3
烤|kao3|51
烥|chen1|3
烥|ju4|1
烦|fan2|87
烧|shao1|151
烨|ye4|7
烩|hui4|8
烫|tang4|33
烬|jin4|7
热|re3|1
热|re4|558
烮|lie4|4
烯|xi1|51
烰|fu2|3
烱|jiong3|3
烲|xie4|3
烳|pu3|3
烴|ting1|3
烵|zhuo2|3
烶|ting3|3
烷|wan2|50
烸|hai3|3
烹|peng1|29
烺|lang3|5
烻|yan4|3
烼|xu4|3
烽|feng1|22
烾|chi4|3
烿|rong2|3
焀|hu2|3
焁|xi1|3
焂|shu1|3
焃|he4|3
焄|xun1|3
焅|ku4|3
焆|juan1|3
焇|xiao1|3
焈|xi1|3
焉|yan1|30
焊|han4|67
焋|zhuang4|3
焌|jun4|5
焍|di4|3
焎|xie4|3
焏|ji2|3
焐|wu4|3
焑|yan1|3
焒|lv3|4
焓|han2|7
焔|yan4|3
焕|huan4|18
焖|men4|9
焗|ju2|7
焘|tao1|2
焘|dao4|4
焙|bei4|14
焚|fen2|72
焛|lin4|3
焜|kun1|3
焝|hun4|3
焞|tun1|3
焟|xi1|3
焠|cui4|3
無|wu2|3
焢|hong1|3
焢|kong4|1
焣|chao3|3
焤|fu3|3
焥|wo4|3
焦|jiao1|120
焧|cong1|3
焨|feng4|3
焩|ping2|3
焪|qiong2|3
焫|ruo4|3
焬|xi1|3
焭|qiong2|3
焮|xin4|4
焯|chao1|3
焯|zhuo1|2
焰|yan4|41
焱|yan4|3
焲|yi4|3
焳|jue2|3
焴|yu4|3
焵|gang4|3
然|ran2|616
焷|pi2|3
焸|xiong4|3
焹|gang4|1
焹|wang1|3
焺|sheng1|3
焻|chang4|3
焼|shao1|3
焽|xiong3|3
焾|nian3|3
焿|geng1|3
煀|qu1|1
煀|wei1|3
煁|chen2|3
煂|he4|3
煃|kui3|3
煄|zhong3|3
煅|duan4|11
煆|xia1|3
煇|hui1|3
煈|feng4|3
煉|lian4|3
煊|xuan1|4
煋|xing1|3
煌|huang2|18
煍|jiao3|3
煎|jian1|46
煏|bi4|3
煐|ying1|3
煑|zhu3|3
煒|wei3|3
煓|tuan1|3
煔|shan3|3
煕|xi1|3
煖|nuan3|3
煗|nuan3|3
煘|chan2|3
煙|yan1|3
煚|jiong3|3
煛|jiong3|3
煜|yu4|8
煝|mei4|3
煞|sha4|45
煞|sha1|14
煟|wei4|3
煠|zha2|3
煡|xin4|3
煢|qiong2|3
煣|rou2|3
煤|mei2|127
煥|huan4|3
煦|xu4|17
照|zhao4|237
煨|wei1|5
煩|fan2|3
煪|qiu2|3
煫|sui4|3
煬|yang2|3
煭|lie4|3
煮|zhu3|49
煯|jie1|3
煰|gao4|3
煱|gua1|3
煲|bao1|5
煳|hu2|3
煴|yun1|4
煵|xia1|3
煶|shi4|4
煷|huo3|1
煷|liang1|3
煸|bian1|8
煹|gou4|3
煺|tui4|3
煻|tang2|3
煼|chao3|3
煽|shan1|14
煾|en1|3
煿|bo2|3
熀|huang3|3
熁|xie2|3
熂|xi4|3
熃|wu4|3
熄|xi1|8
熅|yun4|3
熆|he2|3
熇|he4|3
熈|xi1|3
熉|yun2|3
熊|xiong2|89
熋|nai2|3
熌|shan3|3
熍|qiong2|4
熎|yao4|3
熏|xun1|47
熐|mi4|3
熑|lian2|3
熒|ying2|3
熓|wu3|3
熔|rong2|46
熕|gong1|3
熖|yan4|4
熗|qiang4|3
熘|liu1|4
熙|xi1|46
熚|bi4|3
熛|biao1|3
熜|cong1|3
熝|lu4|3
熞|jian1|3
熟|shu2|133
熟|shou2|4
熠|yi4|13
熡|lou2|3
熢|peng2|3
熣|sui1|3
熤|yi4|3
熥|teng1|3
熦|jue2|3
熧|zong1|3
熨|yun4|10
熨|yu4|2
熩|hu4|3
熪|yi2|3
熫|zhi4|3
熬|ao1|4
熬|ao2|36
熭|wei4|3
熮|liu3|3
熯|han4|5
熰|ou1|3
熱|re4|3
熲|jiong3|3
熳|man4|4
熴|kun1|4
熵|shang1|6
熶|cuan4|3
熷|zeng1|3
熸|jian1|3
熹|xi1|8
熺|xi1|3
熻|xi1|3
熼|yi4|3
熽|xiao4|3
熾|chi4|3
熿|huang2|3
燀|chan3|3
燁|ye4|3
燂|tan2|3
燃|ran2|98
燄|yan4|3
燅|xian2|3
燆|qiao1|3
燇|jun4|3
燈|deng1|3
燉|dun4|3
燊|shen1|3
燋|zhuo2|2
燋|jiao1|3
燌|fen2|3
燍|si1|3
燎|liao3|16
燎|liao2|20
燎|liao4|2
燏|yu4|3
燐|lin2|4
燑|tong2|3
燒|shao1|3
燓|fen1|3
燔|fan2|5
燕|yan1|49
燕|yan4|157
燖|xun2|3
燗|lan4|3
燘|mei3|3
燙|tang4|3
燚|yi4|3
燛|jing3|3
燜|men4|3
燝|jing1|3
燝|zhu3|1
燞|jiao3|3
營|ying2|3
燠|yu4|4
燡|yi4|3
燢|xue2|3
燣|lan2|3
燤|tai4|3
燥|zao4|51
燦|can4|3
燧|sui4|9
燨|xi1|3
燩|que4|3
燪|cong1|3
燫|lian2|3
燬|hui3|3
燭|zhu2|3
燮|xie4|8
燯|ling2|3
燰|wei1|3
燱|yi4|3
燲|xie2|3
燳|zhao4|3
燴|hui4|3
燵|da2|4
燶|nong2|3
燷|lan2|3
燸|ru2|3
燹|xian3|4
燺|kao3|3
燻|xun1|3
燼|jin4|3
燽|chou2|3
燾|dao4|3
燿|yao4|3
爀|he4|3
爁|lan4|3
爂|biao1|3
爃|rong2|3
爄|li4|3
爅|mo4|3
爆|bao4|118
爆|zha4|1
爇|ruo4|4
爈|lv4|3
爉|la4|3
爊|ao1|3
爋|xun4|3
爌|kuang4|3
爌|kong4|1
爍|shuo4|3
爎|liao2|4
爏|li4|3
爐|lu2|3
爑|jue2|3
爒|liao3|3
爓|yan4|3
爔|xi1|3
爕|xie4|3
爖|long2|3
爗|ye4|3
爘|can1|4
爙|rang3|3
爚|yue4|3
爛|lan4|3
爜|cong2|3
爝|jue2|4
爞|chong2|3
爟|guan4|3
爠|qu2|1
爠|ju1|3
爡|che4|3
爢|mi2|3
爣|tang3|3
爤|lan4|3
爥|zhu2|3
爦|lan3|3
爧|ling2|3
爨|cuan4|13
爩|yu4|3
爪|zhua3|23
爪|zhao3|56
爫|zhao3|4
爬|pa2|51
爭|zheng1|3
爮|pao2|3
爯|cheng1|3
爰|yuan2|3
爱|ai4|362
爲|wei4|3
爳|han1|3
爴|jue2|3
爵|jue2|54
父|fu4|134
父|fu3|6
爷|ye2|89
爸|ba4|12
爹|die1|22
爺|ye2|3
爻|yao2|9
爼|zu3|3
爽|shuang3|77
爾|er3|3
爿|pan2|3
牀|chuang2|3
牁|ke1|4
牂|zang1|6
牃|die2|3
牄|qiang1|3
牅|yong2|3
牆|qiang2|3
片|pian1|69
片|pian4|307
版|ban3|149
牉|pan4|3
牊|chao2|3
牋|jian1|3
牌|pai2|169
牍|du2|24
牎|chuang1|3
牏|yu2|3
牐|zha2|3
牑|bian1|3
牒|die2|11
牓|bang3|3
牔|bo2|3
牕|chuang1|3
牖|you3|11
牗|you3|4
牘|du2|3
牙|ya2|298
牚|cheng1|3
牛|niu2|438
牜|niu2|4
牝|pin4|15
牞|jiu1|3
牟|mou2|11
牟|mu4|10
牠|ta1|3
牡|mu3|32
牡|mu4|1
牢|lao2|68
牣|ren4|3
牤|mang1|6
牥|fang1|3
牦|mao2|4
牧|mu4|80
牨|gang1|3
物|wu4|960
牪|yan4|3
牫|ge1|3
牬|bei4|3
牭|si4|3
牮|jian4|3
牯|gu3|4
牰|you4|3
牱|ge1|3
牲|sheng1|20
牳|mu3|3
牴|di3|5
牵|qian1|97
牶|quan4|3
牷|quan2|3
牸|zi4|5
特|te4|631
牺|xi1|10
牻|mang2|3
牼|keng1|3
牽|qian1|3
牾|wu3|5
牿|gu4|3
犀|xi1|31
犁|li2|46
犂|li2|5
犃|pou3|3
犄|ji1|7
犅|gang1|3
犆|zhi2|3
犇|ben1|3
犈|quan2|3
犉|chun2|3
犊|du2|26
犋|ju4|5
犌|jia1|3
犍|jian1|6
犍|qian2|4
犎|feng1|4
犏|pian1|4
犐|ke1|3
犑|ju2|3
犒|kao4|6
犓|chu2|3
犔|xi4|3
犕|bei4|3
犖|luo4|3
犗|jie4|3
犘|ma2|3
犙|san1|3
犚|wei4|3
犛|mao2|3
犜|dun1|3
犝|tong2|3
犞|qiao2|4
犟|jiang4|7
犠|xi1|4
犡|li4|3
犢|du2|3
犣|lie4|3
犤|pai2|3
犥|piao1|3
犦|bo2|3
犧|xi1|3
犨|chou1|3
犩|wei2|3
犪|kui2|4
犫|chou1|3
犬|quan3|133
犬|quan1|1
犬|quan2|1
犭|quan3|3
犮|ba2|3
犯|fan4|165
犰|qiu2|4
犱|ji3|3
犲|cai2|3
犳|zhuo2|3
犴|an4|6
犵|ge1|3
状|zhuang4|246
犷|guang3|5
犸|ma4|3
犸|ma3|2
犹|you2|61
犺|kang4|3
犻|bo2|3
犼|hou3|3
犽|ya4|3
犾|yin2|3
犿|huan1|3
狀|zhuang4|3
狁|yun3|5
狂|kuang2|155
狃|niu3|3
狄|di2|29
狅|qing1|3
狆|zhong4|3
狇|mu4|3
狈|bei4|12
狉|pi1|8
狊|ju2|3
狋|yi2|3
狌|sheng1|3
狍|pao2|7
狎|xia2|8
狏|tuo2|3
狐|hu2|112
狑|ling2|3
狒|fei4|6
狓|pi1|2
狓|pi2|3
狔|ni3|3
狕|yao3|3
狖|you4|4
狗|gou3|291
狘|xue4|3
狙|ju1|8
狚|dan4|3
狛|bo2|3
狜|ku3|3
狝|xian3|5
狞|ning2|10
狟|huan2|4
狠|hen3|37
狡|jiao3|17
狢|he2|3
狣|zhao4|3
狤|ji2|3
狥|ye3|1
狥|huai2|1
狥|xun4|3
狦|shan1|3
狧|ta4|3
狨|rong2|3
狩|shou4|7
狪|tong2|3
狫|lao3|3
独|du2|290
狭|xia2|32
狮|shi1|59
狯|kuai4|4
狰|zheng1|6
狱|yu4|55
狲|sun1|6
狳|yu2|4
狴|bi4|6
狵|mang2|3
狶|xi1|4
狷|juan4|7
狸|li2|28
狸|li3|2
狹|xia2|3
狺|yin2|5
狻|suan1|4
狼|lang2|167
狽|bei4|3
狾|zhi4|3
狿|yan2|3
猀|sha1|3
猁|li4|4
猂|han4|3
猃|xian3|4
猄|jing1|3
猅|pai2|3
猆|fei1|3
猇|xiao1|5
猈|bai4|3
猉|qi2|3
猊|ni2|5
猋|biao1|3
猌|yin4|3
猍|lai2|3
猎|lie4|69
猏|jian1|3
猐|qiang1|3
猑|kun1|3
猒|yan1|3
猓|guo3|3
猔|zong4|3
猕|mi2|6
猖|chang1|11
猗|yi1|5
猘|zhi4|3
猙|zheng1|3
猚|ya2|3
猛|meng3|84
猜|cai1|47
猝|cu4|13
猞|she1|4
猟|lie4|4
猠|dian3|3
猡|luo2|4
猢|hu2|6
猣|zong1|3
猤|gui4|3
猥|wei3|14
猦|feng1|3
猧|wo1|4
猨|yuan2|3
猩|xing1|18
猪|zhu1|125
猪|zhou4|1
猫|mao1|93
猫|mao2|2
猬|wei4|6
猭|chuan1|3
献|xian4|76
猯|tuan1|3
猰|ya4|4
猱|nao2|5
猲|ge2|2
猲|xie1|3
猳|jia1|4
猴|hou2|71
猵|bian1|3
猵|pian4|2
猶|you2|3
猷|you2|5
猸|mei2|4
猹|cha2|3
猺|yao2|3
猻|sun1|3
猼|bo2|3
猽|ming2|3
猾|hua2|12
猿|yuan2|45
獀|sou1|3
獁|ma4|3
獂|yuan2|3
獃|dai1|3
獄|yu4|3
獅|shi1|3
獆|hao2|3
獇|qiang1|4
獈|yi4|3
獉|zhen1|5
獊|cang1|3
獋|hao2|3
獌|man4|3
獍|jing4|4
獎|jiang3|3
獏|mo4|3
獐|zhang1|10
獑|chan2|3
獒|ao2|6
獓|ao2|3
獔|hao2|3
獕|cui1|4
獖|ben4|3
獗|jue2|5
獘|bi4|3
獙|bi4|5
獚|huang2|3
獛|pu2|3
獜|lin2|3
獝|xu4|3
獞|tong2|3
獟|yao4|3
獠|liao2|5
獠|lao3|2
獡|shuo4|3
獢|xiao1|3
獣|shou4|4
獤|dun1|3
獥|jiao4|3
獦|ge2|3
獧|juan4|3
獨|du2|3
獩|hui4|3
獪|kuai4|3
獫|xian3|3
獬|xie4|4
獭|ta3|9
獮|xian3|3
獯|xun1|4
獰|ning2|3
獱|pin2|3
獲|huo4|3
獳|nou4|3
獴|meng3|9
獵|lie4|3
獶|nao3|3
獷|guang3|3
獸|shou4|3
獹|lu2|3
獺|ta3|3
獻|xian4|3
獼|mi2|3
獽|rang2|3
獾|huan1|12
獿|nao3|3
玀|luo2|3
玁|xian3|4
玂|qi2|3
玃|jue2|5
玄|xuan2|121
玅|miao4|3
玆|zi1|3
率|shuai4|82
率|lv4|156
玈|lu2|3
玉|yu3|1
玉|yu4|622
玊|su4|3
王|wang2|485
玌|qiu2|3
玍|ga3|4
玎|ding1|5
玏|le4|4
玐|ba1|3
玑|ji1|11
玒|hong2|3
玓|di4|4
玔|chuan4|3
玕|gan1|4
玖|jiu3|3
玗|yu2|4
玘|qi3|3
玙|yu2|3
玚|chang4|3
玛|ma3|104
玜|gong1|3
玝|wu3|3
玞|fu1|4
玟|wen2|4
玠|jie4|4
玡|ya2|6
玢|bin1|4
玣|bian4|3
玤|bang4|3
玥|yue4|3
玦|jue2|3
玧|men2|3
玨|jue2|3
玩|wan2|119
玪|jian1|3
玫|mei2|17
玬|dan3|3
玭|pin2|3
玮|wei3|6
环|huan2|345
现|xian4|234
玱|qiang1|3
玲|ling2|23
玳|dai4|6
玴|yi4|3
玵|an2|3
玶|ping2|3
玷|dian4|7
玸|fu2|3
玹|xuan2|3
玺|xi3|14
玻|bo1|66
玼|ci3|3
玽|gou3|3
玾|jia3|3
玿|shao2|3
珀|po4|16
珁|ci2|3
珂|ke1|7
珃|ran3|3
珄|sheng1|3
珅|shen1|4
珆|yi2|3
珇|zu3|3
珈|jia1|4
珉|min2|6
珊|shan1|27
珋|liu3|3
珌|bi4|3
珍|zhen1|106
珎|zhen1|3
珏|jue2|3
珐|fa4|5
珑|long2|17
珒|jin1|3
珓|jiao4|5
珔|jian4|3
珕|li4|3
珖|guang4|3
珗|xian1|3
珘|zhou1|3
珙|gong3|5
珚|yan1|3
珛|xiu4|3
珜|yang2|3
珝|xu3|3
珞|luo4|9
珟|su4|3
珠|zhu1|270
珡|qin2|3
珢|yin2|3
珣|xun2|4
珤|bao3|3
珥|er3|7
珦|xiang4|3
珧|yao2|4
珨|xia2|3
珩|hang2|4
珪|zhi3|1
珪|gui1|6
珫|chong1|3
珬|xu4|3
班|ban1|242
珮|pei4|3
珯|lao3|4
珰|dang1|4
珱|ying1|4
珲|hun2|2
珲|hui1|5
珳|wen2|3
珴|e2|3
珵|cheng2|3
珶|di4|3
珷|wu3|4
珸|wu2|3
珹|cheng2|3
珺|jun4|3
珻|mei2|3
珼|bei4|3
珽|ting3|3
現|xian4|3
珿|chu4|3
琀|han2|3
琁|xuan2|3
琂|yan2|3
球|qiu2|422
琄|xuan4|3
琅|lang2|27
理|li3|885
理|li2|2
琇|xiu4|3
琈|fu2|3
琉|liu2|18
琊|ya2|5
琋|xi1|3
琌|ling2|3
琍|li2|3
琎|jin4|3
琏|lian3|4
琐|suo3|22
琑|suo3|4
琒|feng1|4
琓|wan2|3
琔|dian4|3
琕|pin2|3
琖|zhan3|3
琗|se4|3
琘|min2|3
琙|yu4|3
琚|ju1|4
琛|chen1|6
琜|lai2|3
琝|wen2|3
琞|sheng4|3
琟|wei2|3
琠|tian3|3
琡|chu4|3
琢|zuo2|8
琢|zhuo2|20
琣|beng3|3
琤|cheng1|7
琥|hu3|6
琦|qi2|5
琧|e4|3
琨|kun1|5
琩|chang1|3
琪|qi2|14
琫|beng3|3
琬|wan3|3
琭|lu4|5
琮|cong2|4
琯|guan3|4
琰|yan3|5
琱|diao1|3
琲|bei4|3
琳|lin2|24
琴|qi2|1
琴|qin2|153
琵|pi2|16
琶|pa2|17
琶|pa1|1
琷|que4|3
琸|zhuo2|3
琹|qin2|3
琺|fa4|3
琻|jin1|3
琼|qiong2|73
琽|du3|3
琾|jie4|3
琿|hun2|3
瑀|yu3|3
瑁|mao4|6
瑂|mei2|3
瑃|chun1|3
瑄|xuan1|4
瑅|ti2|3
瑆|xing1|3
瑇|dai4|3
瑈|rou2|3
瑉|min2|3
瑊|jian1|4
瑋|wei3|3
瑌|ruan3|3
瑍|huan4|3
瑎|xie2|3
瑏|chuan1|3
瑐|jian3|3
瑑|zhuan4|3
瑒|chang4|3
瑓|lian4|3
瑔|quan2|3
瑕|xia2|60
瑖|duan4|3
瑗|yuan4|3
瑘|ya2|3
瑙|nao3|13
瑚|hu2|16
瑛|ying1|6
瑜|yu2|23
瑝|huang2|3
瑞|rui4|117
瑟|se4|70
瑠|liu2|3
瑡|shi1|3
瑢|rong2|3
瑣|suo3|3
瑤|yao2|3
瑥|wen1|3
瑦|wu3|3
瑧|zhen1|3
瑨|jin4|3
瑩|ying2|3
瑪|ma3|3
瑫|tao1|3
瑬|liu2|3
瑭|tang2|3
瑮|li4|3
瑯|lang2|3
瑰|gui1|24
瑱|zhen4|3
瑱|tian4|2
瑲|qiang1|3
瑳|cuo1|3
瑴|jue2|3
瑵|zhao3|3
瑶|yao2|43
瑷|ai4|4
瑸|bin1|3
瑹|shu1|3
瑺|chang2|3
瑻|kun1|3
瑼|zhuan1|3
瑽|cong1|4
瑾|jin3|7
瑿|yi1|3
璀|cui3|8
璁|cong1|4
璂|qi2|3
璃|li2|63
璄|ying3|3
璅|suo3|3
璆|qiu2|3
璇|xuan2|11
璈|ao2|3
璉|lian3|3
璊|men2|3
璋|zhang1|9
璌|yin2|3
璍|hua1|3
璍|ye4|1
璎|ying1|4
璏|wei4|3
璐|lu4|5
璑|wu2|3
璒|deng1|3
璓|xiu4|3
璔|zeng1|3
璕|xun2|3
璖|qu2|3
璗|dang4|3
璘|lin2|3
璙|liao2|3
璚|qiong2|3
璛|su4|3
璜|huang2|5
璝|gui1|3
璞|pu2|11
璞|bu2|2
璟|jing3|3
璠|fan2|3
璡|jin4|3
璢|liu2|3
璣|ji1|3
璤|hui4|4
璥|jing3|3
璦|ai4|3
璧|bi4|66
璨|can4|9
璩|qu2|3
璪|zao3|3
璫|dang1|3
璬|jiao3|3
璭|gun4|3
璮|tan3|3
璯|hui4|3
環|huan2|3
璱|se4|3
璲|sui4|3
璳|tian2|3
璴|chu1|3
璵|yu2|3
璶|jin4|3
璷|lu2|3
璸|bin1|3
璹|shu2|3
璺|wen4|4
璻|zui3|3
璼|lan2|3
璽|xi3|3
璾|zi1|3
璿|xuan2|3
瓀|ruan3|3
瓁|wo4|3
瓂|gai4|3
瓃|lei2|3
瓄|du2|3
瓅|li4|4
瓆|zhi4|3
瓇|rou2|3
瓈|li2|3
瓉|zan4|3
瓊|qiong2|3
瓋|ti4|3
瓌|gui1|3
瓍|sui2|3
瓎|la4|3
瓏|long2|3
瓐|lu2|3
瓑|li4|3
瓒|zan4|3
瓓|lan4|3
瓔|ying1|3
瓕|mi2|3
瓖|xiang1|3
瓗|qiong2|3
瓘|guan4|3
瓙|dao4|3
瓚|zan4|3
瓛|huan2|3
瓜|gua1|190
瓝|bo2|3
瓞|die2|5
瓟|bo2|3
瓠|hu4|10
瓡|zhi2|3
瓢|piao2|28
瓣|ban4|35
瓤|rang2|13
瓥|li4|3
瓦|wa4|4
瓦|wa3|258
瓨|xiang2|3
瓩|qian1|3
瓪|ban3|3
瓫|pen2|3
瓬|fang3|3
瓭|dan3|3
瓮|weng1|1
瓮|weng3|1
瓮|weng4|32
瓯|ou1|18
瓲|wa3|4
瓳|hu2|3
瓴|ling2|7
瓵|yi2|3
瓶|ping2|100
瓷|ci2|46
瓸|bai3|3
瓹|juan1|3
瓺|chang2|3
瓻|chi1|3
瓽|dang4|3
瓾|meng3|3
瓿|bu4|5
甀|zhui4|3
甁|ping2|3
甂|bian1|3
甃|zhou4|3
甄|zhen1|18
甆|ci2|3
甇|ying1|3
甈|qi4|3
甉|xian2|3
甊|lou3|3
甋|di4|3
甌|ou1|3
甍|meng2|8
甎|zhuan1|3
甏|beng4|3
甐|lin4|3
甑|zeng1|1
甑|zeng4|9
甒|wu3|3
甓|pi4|3
甔|dan1|3
甕|weng4|3
甖|ying1|3
甗|yan3|3
甘|gan1|183
甙|dai4|3
甚|shen4|130
甚|shen2|3
甛|tian2|3
甜|tian2|79
甝|han2|3
甞|chang2|3
生|sheng1|1617
甠|qing2|3
甡|shen1|5
產|chan3|3
産|chan3|3
甤|rui2|3
甥|sheng1|10
甦|su1|3
甧|shen1|3
用|yong4|667
甩|shuai3|27
甪|lu4|6
甫|fu3|20
甬|yong3|7
甭|beng2|3
甮|feng4|3
甯|ning2|3
田|tian2|307
由|you2|173
甲|jia2|14
甲|jia3|327
申|shen1|75
甴|zha2|4
电|dian4|1180
甶|fu2|3
男|nan2|171
甸|dian4|72
甸|dian1|3
甹|ping1|3
町|ting3|6
町|ding1|7
町|ting1|3
画|hua4|322
甼|ting3|3
甽|zhen4|3
甾|zai1|7
甿|meng2|3
畀|bi4|4
畁|qi2|3
畂|liu4|3
畃|xun2|3
畄|liu2|3
畅|chang4|59
畅|dang4|1
畆|mu3|3
畇|yun2|5
畈|fan4|3
畉|fu2|3
畊|geng1|3
畋|tian2|5
界|jie4|288
界|ga4|2
畍|jie4|3
畎|quan3|4
畏|wei4|56
畐|fu2|3
畑|tian2|4
畒|mu3|3
畓|duo1|3
畔|pan4|14
畕|jiang1|3
畖|wa1|3
畗|da2|3
畘|nan2|3
留|liu2|212
畚|ben3|5
畛|zhen3|5
畜|chu4|48
畜|xu4|20
畝|mu3|3
畞|mu3|3
畟|ce4|3
畠|tian2|3
畡|gai1|3
畢|bi4|3
畣|da2|3
畤|zhi4|3
略|lue4|154
畦|qi2|8
畧|lue4|3
畨|pan1|3
畩|yi1|4
番|pan1|6
番|fan1|64
畫|hua4|3
畬|she1|3
畭|yu2|3
畮|mu3|3
畯|jun4|3
異|yi4|3
畱|liu2|3
畲|she1|6
畲|yu2|3
畳|die2|3
畴|chou2|15
畵|hua4|3
當|dang1|3
畷|zhui4|3
畸|ji1|20
畹|wan3|8
畺|jiang1|3
畻|cheng2|3
畼|chang4|3
畽|tun3|3
畾|lei2|3
畿|ji1|10
疀|cha1|3
疁|liu2|3
疂|die2|4
疃|tuan3|4
疄|lin4|3
疅|jiang1|3
疆|jiang1|50
疇|chou2|3
疈|pi4|3
疉|die2|3
疊|die2|3
疋|pi3|5
疌|jie2|3
疍|dan4|4
疎|shu1|3
疏|shu1|111
疐|zu3|1
疐|zhi4|6
疐|mao2|1
疑|yi2|126
疑|ni3|1
疒|ne4|3
疓|nai3|3
疔|ding1|10
疕|bi3|3
疖|jie1|6
疗|liao3|2
疗|liao2|98
疘|gang1|3
疙|ge1|20
疚|jiu4|12
疛|zhou3|3
疜|xia4|3
疝|shan4|8
疞|xu1|3
疟|nue4|11
疟|yao4|4
疠|li4|6
疡|yang2|8
疢|chen4|3
疣|you2|17
疤|ba1|16
疥|jie4|10
疦|jue2|3
疧|qi2|3
疨|xia1|3
疩|cui4|3
疪|bi4|3
疫|yi4|63
疬|li4|4
疭|zong4|4
疮|chuang1|60
疯|feng1|39
疰|zhu4|4
疱|pao4|16
疲|pi2|43
疳|gan1|9
疴|ke1|6
疵|ci1|16
疶|xue1|3
疷|zhi1|3
疸|da1|2
疸|dan3|8
疹|zhen3|36
疺|fa2|3
疻|zhi3|3
疼|teng2|32
疽|ju1|20
疾|ji2|137
疾|ji4|2
疿|fei4|3
痀|ju1|3
痁|shan1|3
痂|jia1|10
痃|xuan2|3
痄|zha4|4
病|bing4|560
痆|nie4|3
症|zheng4|213
症|zheng1|2
痈|yong1|11
痉|jing4|14
痊|quan2|4
痋|teng2|3
痌|tong1|4
痍|yi2|7
痎|jie1|3
痏|wei3|3
痐|hui2|3
痑|tan1|3
痒|yang3|60
痓|chi4|3
痔|zhi4|11
痕|hen2|59
痖|ya3|3
痗|mei4|3
痘|dou4|24
痙|jing4|3
痚|xiao1|3
痛|tong4|208
痜|tu1|3
痝|mang2|3
痞|pi3|14
痟|xiao1|3
痠|suan1|3
痡|fu1|3
痡|pu1|2
痢|li4|15
痣|zhi4|8
痤|cuo2|6
痥|duo2|3
痦|wu4|5
痧|sha1|12
痨|lao2|11
痩|shou4|3
痪|huan4|5
痫|xian2|8
痬|yi4|3
痭|beng1|3
痮|zhang4|3
痯|guan3|3
痰|tan2|27
痱|fei4|7
痲|ma2|7
痳|lin2|3
痴|chi1|73
痵|ji4|3
痶|tian3|3
痷|an1|3
痸|chi4|3
痹|bi4|23
痺|bi4|3
痻|min2|3
痼|gu4|9
